docs_path,bytes,canonical_asset_paths,blob_sha
docs/player-facing/assets/icons/consumables/spell-cache-drive.webp,257498,assets/icons/consumables/spell-cache-drive.webp,d0ba4f70f052eb6ce94fa73cd3d8f1b6c1f3daa0
docs/player-facing/assets/icons/consumables/standard-adrenaline-patch.webp,242508,assets/icons/consumables/standard-adrenaline-patch.webp,dea91b5ecf9a0001177316d0edd212c3391f6bac
docs/player-facing/assets/icons/consumables/standard-health-stimpack.webp,223636,assets/icons/consumables/standard-health-stimpack.webp,fd7bc95df9e53a2b205732ad7b3c42975a23bc1e
docs/player-facing/assets/icons/consumables/street-data-gem.webp,205632,"assets/icons/consumables/street-data-gem.webp;assets/icons/loot/street-data-gem.webp",43e4111e54aa972ed8d6968986d119763431e07d
docs/player-facing/assets/icons/consumables/street-mythic-dust-cache.webp,202642,"assets/icons/consumables/street-mythic-dust-cache.webp;assets/icons/loot/street-mythic-dust-cache.webp",7ab79e25de55e3ce4eeb8616806a7d4fa6291882
docs/player-facing/assets/icons/consumables/street-paragons-chain-injector.webp,256668,"assets/icons/consumables/street-paragons-chain-injector.webp;assets/icons/loot/street-paragons-chain-injector.webp",6805ff1f2ed516236348e998edd63ab979165149
docs/player-facing/assets/icons/consumables/street-phoenix-feather-module.webp,260660,"assets/icons/consumables/street-phoenix-feather-module.webp;assets/icons/loot/street-phoenix-feather-module.webp",d4462f75e7cf488f5543e751976ba47fe4636bc8
docs/player-facing/assets/icons/consumables/street-portal-seed-seal.webp,118798,"assets/icons/consumables/street-portal-seed-seal.webp;assets/icons/loot/street-portal-seed-seal.webp",35c3ab1a3e8e9fef8e4eb415050389ec14a4f802
docs/player-facing/assets/icons/consumables/synth-data-gem.webp,254242,"assets/icons/consumables/synth-data-gem.webp;assets/icons/loot/synth-data-gem.webp",f4cd4675b5ed3aa5ee702c225238d840d48cafaa
docs/player-facing/assets/icons/consumables/synth-enlighten-relic-patch.webp,259808,"assets/icons/consumables/synth-enlighten-relic-patch.webp;assets/icons/loot/synth-enlighten-relic-patch.webp",00721230183e9bac7f6630d66b56f7657633114c
docs/player-facing/assets/icons/consumables/synth-manacles-spike.webp,211016,"assets/icons/consumables/synth-manacles-spike.webp;assets/icons/loot/synth-manacles-spike.webp",5f8975e222be0b37b3d1246e3daa70b1f9ef5f16
docs/player-facing/assets/icons/consumables/synth-premium-bedroll-key.webp,184974,"assets/icons/consumables/synth-premium-bedroll-key.webp;assets/icons/loot/synth-premium-bedroll-key.webp",3782d062f553715f9993cd57f831938f37359f5c
docs/player-facing/assets/icons/consumables/synth-utility-belt.webp,352590,"assets/icons/consumables/synth-utility-belt.webp;assets/icons/loot/synth-utility-belt.webp",329a85f8681cede4e7e5e0e5fac4e5bca89eb90b
docs/player-facing/assets/icons/consumables/tracking-scrambler-mist.webp,245086,assets/icons/consumables/tracking-scrambler-mist.webp,63a77a5a605004835224e50092a73f0b60e62c1b
docs/player-facing/assets/icons/consumables/unstable-plasma-grenade.webp,270336,assets/icons/consumables/unstable-plasma-grenade.webp,0dc34e188905eb25f21fb656a8d2d3a10a5a132b
docs/player-facing/assets/icons/consumables/wall-melt-gel.webp,202314,assets/icons/consumables/wall-melt-gel.webp,aa8a85c45ae2ee7cf91735cdcdd8ed1f972e502d
docs/player-facing/assets/icons/consumables/zero-piercing-arrows-patch.webp,342716,"assets/icons/consumables/zero-piercing-arrows-patch.webp;assets/icons/loot/zero-piercing-arrows-patch.webp",68de7daef9b6bb7a7a38ff4ba080220540231795
docs/player-facing/assets/icons/consumables/zero-quantum-amulet.webp,246376,"assets/icons/consumables/zero-quantum-amulet.webp;assets/icons/loot/zero-quantum-amulet.webp",ee37ab955971f732b7d490a00755787c9175b409
docs/player-facing/assets/icons/cybernetics/adrenal-surge-regulator.webp,170318,assets/icons/cybernetics/adrenal-surge-regulator.webp,1fc8b569644cba92ebace4579360891c1f8369c6
docs/player-facing/assets/icons/cybernetics/adv-nanite-trauma-mesh.webp,223312,assets/icons/cybernetics/adv-nanite-trauma-mesh.webp,89cff885ef034861686c6d45beff0577a839d16e
docs/player-facing/assets/icons/cybernetics/arc-resonator-node.webp,350704,assets/icons/cybernetics/arc-resonator-node.webp,201149b1817776b1298cc55a38dca472f1c8d58f
docs/player-facing/assets/icons/cybernetics/brainiac-base-unit.webp,394448,assets/icons/cybernetics/brainiac-base-unit.webp,8b234094f4268dee197a25d424e0b4236530a196
docs/player-facing/assets/icons/cybernetics/brainiac-cpu-implant.webp,372520,assets/icons/cybernetics/brainiac-cpu-implant.webp,e73b6adf1a2b32311dfd3d133376ff920f176b26
docs/player-facing/assets/icons/cybernetics/brainiac-cyberdeck.webp,147092,assets/icons/cybernetics/brainiac-cyberdeck.webp,bee89eb8f839edf4b6064ff2e4e53a91f7f88cd9
docs/player-facing/assets/icons/cybernetics/brainiac-drone-control.webp,353068,assets/icons/cybernetics/brainiac-drone-control.webp,b0450a4841496cebabdf54840d868e555f32f8bf
docs/player-facing/assets/icons/cybernetics/brainiac-intuit.webp,271500,assets/icons/cybernetics/brainiac-intuit.webp,c0ba661977e684917d8cef6a56e342ac7404ebec
docs/player-facing/assets/icons/cybernetics/brainiac-know-it-all.webp,268034,assets/icons/cybernetics/brainiac-know-it-all.webp,e3f526724ff3f04e90536250cd32463c1edb9deb
docs/player-facing/assets/icons/cybernetics/brainiac-mirror-neuron-amplifier.webp,362118,assets/icons/cybernetics/brainiac-mirror-neuron-amplifier.webp,58006bd6f203cadd74ea9352bb6b23dd768042a1
docs/player-facing/assets/icons/cybernetics/brainiac-signal-amplifier-array.webp,343678,assets/icons/cybernetics/brainiac-signal-amplifier-array.webp,dc53bdf7201a80f81442e0ce51570d520b1b0b5f
docs/player-facing/assets/icons/cybernetics/brainiac-skilz.webp,177250,assets/icons/cybernetics/brainiac-skilz.webp,2670e5f505b4b0d33cc97c0dfee86c7cbbe2eb10
docs/player-facing/assets/icons/cybernetics/caracal-ears.webp,313356,assets/icons/cybernetics/caracal-ears.webp,fbc637fb5de5aa233ba406d070ebaa1c3fbbc083
docs/player-facing/assets/icons/cybernetics/chemical-hazard-sensor.webp,189920,assets/icons/cybernetics/chemical-hazard-sensor.webp,0cd7ec10f1e9b385d69f389414a8d4ed1c255536
docs/player-facing/assets/icons/cybernetics/claws.webp,344702,assets/icons/cybernetics/claws.webp,ade343fac5305be41a3953bb046a90817a9b0f4b
docs/player-facing/assets/icons/cybernetics/cognitive-filter-array.webp,315160,assets/icons/cybernetics/cognitive-filter-array.webp,ff50a901b664b8997dea8a31a1e11782900e4978
docs/player-facing/assets/icons/cybernetics/cognitive-manifold-core.webp,324828,assets/icons/cybernetics/cognitive-manifold-core.webp,662f013ae4e6538c89c4513094099ac810797424
docs/player-facing/assets/icons/cybernetics/cognitive-overclock-node.webp,331002,assets/icons/cybernetics/cognitive-overclock-node.webp,51ed2c5a8f9a23f7ebe48fd3e13cdbe7f72a8833
docs/player-facing/assets/icons/cybernetics/combat-reflex-core.webp,200516,assets/icons/cybernetics/combat-reflex-core.webp,5de86ab1d143be39f0a4b4db374e8d7d8ff0d83d
docs/player-facing/assets/icons/cybernetics/cortisol-modulator.webp,117692,assets/icons/cybernetics/cortisol-modulator.webp,ce101255e058bb4fdb47a07bf36e989db66350b5
docs/player-facing/assets/icons/cybernetics/cyberarm-all-access.webp,133996,assets/icons/cybernetics/cyberarm-all-access.webp,6c768e7b5acac85f7c3bccbbe32cc870674f04c0
docs/player-facing/assets/icons/cybernetics/cyberarm-arsenal.webp,130584,assets/icons/cybernetics/cyberarm-arsenal.webp,e00d69930e58886b14f803e22d157337d8247423
docs/player-facing/assets/icons/cybernetics/cyberarm-base-unit.webp,276938,assets/icons/cybernetics/cyberarm-base-unit.webp,e67bfc07fc5cf4bbcc55b5070d7e054e21262d11
docs/player-facing/assets/icons/cybernetics/cyberarm-combat-limbs.webp,230374,assets/icons/cybernetics/cyberarm-combat-limbs.webp,e26d0a83d2a9cf0ff7dff332ba6d805bf7292b6a
docs/player-facing/assets/icons/cybernetics/cyberarm-digital-uplink.webp,206434,assets/icons/cybernetics/cyberarm-digital-uplink.webp,1e521409f7da6e951b754b50b9c59c9c63599a3a
docs/player-facing/assets/icons/cybernetics/cyberarm-holdall.webp,287126,assets/icons/cybernetics/cyberarm-holdall.webp,a1bead09cefedbf5ba7221a584f44594e1424f72
docs/player-facing/assets/icons/cybernetics/cyberarm-hydraulic-actuator.webp,311394,assets/icons/cybernetics/cyberarm-hydraulic-actuator.webp,026df4a8b339cbbb9c8a74eba575f5b3fc418111
docs/player-facing/assets/icons/cybernetics/cyberarm-monowhip.webp,209646,assets/icons/cybernetics/cyberarm-monowhip.webp,da7d519b8e5996be7adefb3eccea278eb2f4ba16
docs/player-facing/assets/icons/cybernetics/cyberarm-shock-servo-enhancer.webp,296846,assets/icons/cybernetics/cyberarm-shock-servo-enhancer.webp,a585b529af1a5e3f2d725acb9cb9954d06569a5a
docs/player-facing/assets/icons/cybernetics/cyberarm-stiletto.webp,275692,assets/icons/cybernetics/cyberarm-stiletto.webp,fff60e4bf10cb61a72855ef4a7f0c3f059c12517
docs/player-facing/assets/icons/cybernetics/cyberarm-widow-spine.webp,478468,assets/icons/cybernetics/cyberarm-widow-spine.webp,1e7c74f31dbe6c088285888e9767e8b3c79b8f1a
docs/player-facing/assets/icons/cybernetics/dermal-plating-mk-i.webp,208236,assets/icons/cybernetics/dermal-plating-mk-i.webp,800dc2c79576cb0b1306f55837a8a5be2cd28f65
docs/player-facing/assets/icons/cybernetics/dermal-plating-mk-ii.webp,298232,assets/icons/cybernetics/dermal-plating-mk-ii.webp,0ce079a42318540e5514433c3adcbd2806e23409
docs/player-facing/assets/icons/cybernetics/dermal-plating-mk-iii.webp,251488,assets/icons/cybernetics/dermal-plating-mk-iii.webp,278c18b1fac595b9f8babf06d4caa24a6d2b03d8
docs/player-facing/assets/icons/cybernetics/dermal-plating-mk-iv.webp,244984,assets/icons/cybernetics/dermal-plating-mk-iv.webp,66e5aa11a37c542c6bad8805691a03744bb761a4
docs/player-facing/assets/icons/cybernetics/dreamweaver-chip.webp,213380,assets/icons/cybernetics/dreamweaver-chip.webp,7916a502184420c420bed7caea07a1a53c91eb80
docs/player-facing/assets/icons/cybernetics/dynamic-tattoo.webp,400732,assets/icons/cybernetics/dynamic-tattoo.webp,e9fd677e2155d1bb616e0173f3a4f41d8ca2f9e5
docs/player-facing/assets/icons/cybernetics/elite-nanite-trauma-mesh.webp,243718,assets/icons/cybernetics/elite-nanite-trauma-mesh.webp,58b5231a8dea0c3edf9ef232cc61e60850d5c3c3
docs/player-facing/assets/icons/cybernetics/emotive-pulse-regulator.webp,332186,assets/icons/cybernetics/emotive-pulse-regulator.webp,2dad564f8d564673c0f629d051c245e5f3ec2b6e
docs/player-facing/assets/icons/cybernetics/empathic-feedback-loop.webp,321466,assets/icons/cybernetics/empathic-feedback-loop.webp,751f6df57f070d900330e60306d25c6c9e9f5235
docs/player-facing/assets/icons/cybernetics/endosteel-frame.webp,321174,assets/icons/cybernetics/endosteel-frame.webp,5f4cea7f82fb158cbebe3255ce14e63e1ae9919c
docs/player-facing/assets/icons/cybernetics/etheric-amplifier.webp,300280,assets/icons/cybernetics/etheric-amplifier.webp,838a244b7253cd874174fdf90c052478f50dca82
docs/player-facing/assets/icons/cybernetics/etheric-dampening-core.webp,303804,assets/icons/cybernetics/etheric-dampening-core.webp,bed8135528daeb92f00f15a435dc06eb74a06c7a
docs/player-facing/assets/icons/cybernetics/feline-feet-mk-i.webp,339828,assets/icons/cybernetics/feline-feet-mk-i.webp,7123133272f3e99a2a0b2e2a8349b99f0a135da3
docs/player-facing/assets/icons/cybernetics/feline-feet-mk-ii.webp,243778,assets/icons/cybernetics/feline-feet-mk-ii.webp,a1f0f6df087d04df74c452f097a7ba71e1f5781d
docs/player-facing/assets/icons/cybernetics/feline-feet-mk-iii.webp,257946,assets/icons/cybernetics/feline-feet-mk-iii.webp,4060edffea7c1c0cbbdfeb1411974c9102a9e985
docs/player-facing/assets/icons/cybernetics/feline-feet-mk-iv.webp,327254,assets/icons/cybernetics/feline-feet-mk-iv.webp,ba2d7fdff16328d6634bcedcea2cf614862e96b9
docs/player-facing/assets/icons/cybernetics/gorilla-arms-mk-i.webp,348638,assets/icons/cybernetics/gorilla-arms-mk-i.webp,1e7660b7fdf815ac43041c19f02beb3e8f5eda2d
docs/player-facing/assets/icons/cybernetics/gorilla-arms-mk-ii.webp,192484,assets/icons/cybernetics/gorilla-arms-mk-ii.webp,3fd93ce39a3904395f76bcba68a944e3090abebb
docs/player-facing/assets/icons/cybernetics/gorilla-arms-mk-iii.webp,221496,assets/icons/cybernetics/gorilla-arms-mk-iii.webp,2384a22533f52c1446c6f04775637658313b5f01
docs/player-facing/assets/icons/cybernetics/gyroscopic-stabilizer-frame.webp,241348,assets/icons/cybernetics/gyroscopic-stabilizer-frame.webp,bfbe67a3008f0f5680603d0848907721c14e08fe
docs/player-facing/assets/icons/cybernetics/kinetic-absorber-matrix.webp,359970,assets/icons/cybernetics/kinetic-absorber-matrix.webp,a6f4dbe9131bd92cca902fc6c70221fd4326f586
docs/player-facing/assets/icons/cybernetics/limbic-nullifier.webp,289510,assets/icons/cybernetics/limbic-nullifier.webp,f243a4e4d4df8ea65d2d0fc399a057103197f480
docs/player-facing/assets/icons/cybernetics/mana-projector-coil.webp,408172,assets/icons/cybernetics/mana-projector-coil.webp,5d949eb6223bfcfba71fb1bedbc7706cc7aaa8c8
docs/player-facing/assets/icons/cybernetics/meditative-reflex-chip.webp,338636,assets/icons/cybernetics/meditative-reflex-chip.webp,494ba8d2d6a2843a5842d6499ea626f53768ffcc
docs/player-facing/assets/icons/cybernetics/modular-hardpoint-interface.webp,345128,assets/icons/cybernetics/modular-hardpoint-interface.webp,07a6b2e006a023ce52d3a77a1fad52c2a0531793
docs/player-facing/assets/icons/cybernetics/motion-prediction-gyro.webp,287748,assets/icons/cybernetics/motion-prediction-gyro.webp,6acf77308cfcb1ee2f6ecc40d65729db71e9fbe8
docs/player-facing/assets/icons/cybernetics/myomer-muscle-weave.webp,236242,assets/icons/cybernetics/myomer-muscle-weave.webp,422001f3e56659d267d0dcfaecc4ccad87adcafe
docs/player-facing/assets/icons/cybernetics/nanite-medigel-reservoir.webp,335844,assets/icons/cybernetics/nanite-medigel-reservoir.webp,3aa303b33ea881c57db52be32361e4b9cf1180ad
docs/player-facing/assets/icons/cybernetics/nanite-trauma-mesh.webp,254258,assets/icons/cybernetics/nanite-trauma-mesh.webp,4b1429d8851dda0be4a12be9a04e7e319f6cd1ed
docs/player-facing/assets/icons/cybernetics/nerve-lattice-fingertips.webp,300518,assets/icons/cybernetics/nerve-lattice-fingertips.webp,b7c9c893ac66532d211bd5afaa07556a4eb12c1b
docs/player-facing/assets/icons/cybernetics/neural-firewall.webp,193132,assets/icons/cybernetics/neural-firewall.webp,1df2a0ea5a4a4388db007b57ae603c405c7732fe
docs/player-facing/assets/icons/cybernetics/neural-precision-co-processor.webp,187580,assets/icons/cybernetics/neural-precision-co-processor.webp,08abd058b4ce0e1e4f460e0028e14350cea71c6b
docs/player-facing/assets/icons/cybernetics/neuro-spinal-load-balancer.webp,372198,assets/icons/cybernetics/neuro-spinal-load-balancer.webp,d91ddbfb3ba88566d8317c1876f57c1f19d2df03
docs/player-facing/assets/icons/cybernetics/oculus-allure-eye.webp,239564,assets/icons/cybernetics/oculus-allure-eye.webp,1549d593df52c8f2d8aca3dac9025efeaf35b339
docs/player-facing/assets/icons/cybernetics/oculus-base-unit.webp,322140,assets/icons/cybernetics/oculus-base-unit.webp,d4df25367b3f7473db5820ff654609b418744432
docs/player-facing/assets/icons/cybernetics/oculus-eagle-eye.webp,278648,assets/icons/cybernetics/oculus-eagle-eye.webp,c681253ec79d04b78850813ea4bab8675d50a3ed
docs/player-facing/assets/icons/cybernetics/oculus-inspecter.webp,197972,assets/icons/cybernetics/oculus-inspecter.webp,4412dbcddb7bd0d5d85d1ca8c6368217f27c497f
docs/player-facing/assets/icons/cybernetics/oculus-palette.webp,349180,assets/icons/cybernetics/oculus-palette.webp,a76d317767d5cc926728cd1d0797472d2e7b328b
docs/player-facing/assets/icons/cybernetics/oculus-spectra.webp,312040,assets/icons/cybernetics/oculus-spectra.webp,9dc90e6d43de54ecb588bf497b54782f53d411dc
docs/player-facing/assets/icons/cybernetics/oculus-witch-eye.webp,286088,assets/icons/cybernetics/oculus-witch-eye.webp,15a5a92ddfbdf4539b9cd5457c7a0c784d5bdd4c
docs/player-facing/assets/icons/cybernetics/parallel-synapse-array.webp,304492,assets/icons/cybernetics/parallel-synapse-array.webp,6faf77381bbc9fbc89ce20ef2f641ae661202010
docs/player-facing/assets/icons/cybernetics/phase-interference-skin.webp,405662,assets/icons/cybernetics/phase-interference-skin.webp,e410ec13c9df0fe42d6ce50eb3342edaa847f8f7
docs/player-facing/assets/icons/cybernetics/predictive-motion-processor.webp,218928,assets/icons/cybernetics/predictive-motion-processor.webp,fd5cd8fa0cfc7d52d2d50051f98ecda9b88f76e1
docs/player-facing/assets/icons/cybernetics/psi-focus-amplifier.webp,155638,assets/icons/cybernetics/psi-focus-amplifier.webp,4297fea3b85bc768afd8ddfe09d2e70feac5b49b
docs/player-facing/assets/icons/cybernetics/reactive-gel-layer.webp,426522,assets/icons/cybernetics/reactive-gel-layer.webp,425b6dbac7b51095e45152e99ca6e05fad50aafb
docs/player-facing/assets/icons/cybernetics/reflex-loop-accelerator.webp,318734,assets/icons/cybernetics/reflex-loop-accelerator.webp,7b546476ef4d104445dcdea21b5add8521d9c924
docs/player-facing/assets/icons/cybernetics/regenerative-stemware.webp,296900,assets/icons/cybernetics/regenerative-stemware.webp,1366642bf4745306a801f896d7edb59216c257b2
docs/player-facing/assets/icons/cybernetics/rem-compression-routine.webp,349864,assets/icons/cybernetics/rem-compression-routine.webp,c864ae73c755a63b2ef90262bea073c37e092543
docs/player-facing/assets/icons/cybernetics/shock-dispersion-skeleton.webp,242488,assets/icons/cybernetics/shock-dispersion-skeleton.webp,75a1ee9a04959117791d585c26a89954fe99bfca
docs/player-facing/assets/icons/cybernetics/skilljack-neural-matrix.webp,322398,assets/icons/cybernetics/skilljack-neural-matrix.webp,bee5670abef0cebc9ec146192e7d023f0096ea00
docs/player-facing/assets/icons/cybernetics/smartlink-armor-analyzer.webp,194240,assets/icons/cybernetics/smartlink-armor-analyzer.webp,4f4f05c30a11ec8f0582da5a8e4ba70d4d497e7f
docs/player-facing/assets/icons/cybernetics/smartlink-ballistics.webp,344296,assets/icons/cybernetics/smartlink-ballistics.webp,80b938eff362c19517cf5064df243ac9a1f587e2
docs/player-facing/assets/icons/cybernetics/smartlink-cpu-implant.webp,318894,assets/icons/cybernetics/smartlink-cpu-implant.webp,473f780548ecb307371ac0d9debb927c39baf903
docs/player-facing/assets/icons/cybernetics/smartlink-headshot.webp,293436,assets/icons/cybernetics/smartlink-headshot.webp,cd8bc32127249f85e5bdb4b3b4a1923640b64f82
docs/player-facing/assets/icons/cybernetics/smartlink-targeting-core.webp,230970,assets/icons/cybernetics/smartlink-targeting-core.webp,f2102f4cad76d6932c5fa00ce5eef6dbc8dc1b16
docs/player-facing/assets/icons/cybernetics/smartlink-targeting-reticle-implant.webp,239844,assets/icons/cybernetics/smartlink-targeting-reticle-implant.webp,875bcf1b7530829ba0191c51b717d2aa82127a6e
docs/player-facing/assets/icons/cybernetics/smartlink-weapon-mount.webp,308694,assets/icons/cybernetics/smartlink-weapon-mount.webp,025220d051e3aef40c5f7e10c303846062810f83
docs/player-facing/assets/icons/cybernetics/speed-feet-rollerblades.webp,217000,assets/icons/cybernetics/speed-feet-rollerblades.webp,8e5496adbe561c6f2d72e1347ea532771e63593e
docs/player-facing/assets/icons/cybernetics/subdermal-nanoweave-mki.webp,355716,assets/icons/cybernetics/subdermal-nanoweave-mki.webp,a08af25f6d7fff26a2eb4087c54f42ef246da998
docs/player-facing/assets/icons/cybernetics/subdermal-weave-mk-i.webp,395038,assets/icons/cybernetics/subdermal-weave-mk-i.webp,3eaff97009ae42fc7d9ae3e4a0a7ec250d400cad
docs/player-facing/assets/icons/cybernetics/subdermal-weave-mk-ii.webp,392962,assets/icons/cybernetics/subdermal-weave-mk-ii.webp,1d40389afb1dd26d19e9fc0aec6ff66729df60e0
docs/player-facing/assets/icons/cybernetics/subdermal-weave-mk-iii.webp,315726,assets/icons/cybernetics/subdermal-weave-mk-iii.webp,61dcc3c422b95b3d60a19bd697672d15f8af5dee
docs/player-facing/assets/icons/cybernetics/subdermal-weave-mk-iv.webp,386968,assets/icons/cybernetics/subdermal-weave-mk-iv.webp,59fa587bf25b6eebb602c82c9173eb643eab74e9
docs/player-facing/assets/icons/cybernetics/tactical-subcortex.webp,279654,assets/icons/cybernetics/tactical-subcortex.webp,bb68aacb6423aba32386767dd9e8cb58f0dc48e8
docs/player-facing/assets/icons/cybernetics/thaumic-nullifier-implant.webp,174100,assets/icons/cybernetics/thaumic-nullifier-implant.webp,65c3ac8746a519a0eb7eb3207a42a65b01744814
docs/player-facing/assets/icons/cybernetics/trauma-suppression-cortex.webp,193058,assets/icons/cybernetics/trauma-suppression-cortex.webp,2ee86a884fdfb0d688e57d38229b4d2c9ad2d69f
docs/player-facing/assets/icons/cybernetics/vox-resonance-enhancer.webp,398448,assets/icons/cybernetics/vox-resonance-enhancer.webp,81fe38f2d19458fab53f051ff1de4682b18fed7c
docs/player-facing/assets/icons/cybernetics/wakizashi-base-unit.webp,288526,assets/icons/cybernetics/wakizashi-base-unit.webp,8e4f0940e8cc490142bb0843d2680510096c0a19
docs/player-facing/assets/icons/cybernetics/wakizashi-dual-targeting-suite.webp,331098,assets/icons/cybernetics/wakizashi-dual-targeting-suite.webp,2b1e09f7be3ea1eddb39de6f6729aa7c95bd07e0
docs/player-facing/assets/icons/cybernetics/wakizashi-kinetic-feedback-enhancer.webp,243912,assets/icons/cybernetics/wakizashi-kinetic-feedback-enhancer.webp,6ea6e22d8dfde9ba423e7709cedaebb3526e2fed
docs/player-facing/assets/icons/cybernetics/wakizashi-neural-balancer.webp,194724,assets/icons/cybernetics/wakizashi-neural-balancer.webp,b8324476d9c8731c583e9eb9ce422a6f3c32370c
docs/player-facing/assets/icons/cybernetics/wakizashi-servo-wrist-reinforcement.webp,339340,assets/icons/cybernetics/wakizashi-servo-wrist-reinforcement.webp,102578357dedc03b5976ec97120709747ac07492
docs/player-facing/assets/icons/domains/bullet.png,125019,assets/icons/domains/bullet.png,8f774d0275191f65c724877b06a2c1e4ddb7663c
docs/player-facing/assets/icons/domains/bullet.svg,8141,assets/icons/domains/bullet.svg,41b0dc8195e70bf8815b99f6a5422ccfbf022b5a
docs/player-facing/assets/icons/domains/bullet/assess-weapon.webp,129784,assets/icons/domains/bullet/assess-weapon.webp,a9002776e7022730052e2d5e88c36d076c77d523
docs/player-facing/assets/icons/domains/bullet/body-shield.webp,160184,assets/icons/domains/bullet/body-shield.webp,a8d6afb8c501c2e6d0fa9eef3237fb7691f44cf8
docs/player-facing/assets/icons/domains/bullet/bodyguard.webp,314846,assets/icons/domains/bullet/bodyguard.webp,a324bd19a2dbb7fa7e5ec4aec33caee13c25cc35
docs/player-facing/assets/icons/domains/bullet/bullet-time.webp,235298,assets/icons/domains/bullet/bullet-time.webp,17f1524fcb6248fe113f3f99509019d520d09240
docs/player-facing/assets/icons/domains/bullet/burst-fire.webp,264828,assets/icons/domains/bullet/burst-fire.webp,50e327959e448d2b76cc6df5ebcb948f23e1bc61
docs/player-facing/assets/icons/domains/bullet/fixer.webp,231172,assets/icons/domains/maker/fixer.webp,14db56325f605c690df90f054dcd5df617522274
docs/player-facing/assets/icons/domains/bullet/full-automatic.webp,196078,assets/icons/domains/bullet/full-automatic.webp,1a96243cf920f2ab0b4433f2e91d4a4be7f9645e
docs/player-facing/assets/icons/domains/bullet/gun-trainer.webp,165486,assets/icons/domains/bullet/gun-trainer.webp,e6fc0bbf8a0ccacd45582c1f0704629d1bd621da
docs/player-facing/assets/icons/domains/bullet/gunsmith.webp,189090,assets/icons/domains/bullet/gunsmith.webp,7d4268313b3dd250923f7375d5fb65cae4df8327
docs/player-facing/assets/icons/domains/bullet/heavy-ordnance.webp,201786,assets/icons/domains/bullet/heavy-ordnance.webp,833dc0fec7b89872add2c7bb96ba15dfa1732e23
docs/player-facing/assets/icons/domains/bullet/improvised-weapon.webp,66150,assets/icons/domains/bullet/improvised-weapon.webp,3cfbef71d4649aa7a042220d31fbd78d1e6aeb28
docs/player-facing/assets/icons/domains/bullet/intimidation.webp,183282,assets/icons/domains/bullet/intimidation.webp,cb4b07b87ab1ffca1ae034589c9fac4432048388
docs/player-facing/assets/icons/domains/bullet/knee-slide.webp,213754,assets/icons/domains/bullet/knee-slide.webp,db0a3d7252335620cb2fca6d3eda83b02977bdf5
docs/player-facing/assets/icons/domains/bullet/marksman.webp,178234,assets/icons/domains/bullet/marksman.webp,f66091c6e8290f0fe587a259332fd7f6bebbcbe3
docs/player-facing/assets/icons/domains/bullet/pistol-whip.webp,194756,assets/icons/domains/bullet/pistol-whip.webp,f80c37179b8ddd19613ffb4ba3b4e256fd8eea92
docs/player-facing/assets/icons/domains/bullet/plant-tracker.webp,325358,assets/icons/domains/maker/plant-tracker.webp,c26243f57c2166a2aa261de54f587c0e217f2bd4
docs/player-facing/assets/icons/domains/bullet/quick-reload.webp,212132,assets/icons/domains/bullet/quick-reload.webp,c61a41297ce25b84606d1a81e646f60ca07d9f0e
docs/player-facing/assets/icons/domains/bullet/quick-shot.webp,181760,assets/icons/domains/bullet/quick-shot.webp,b89dc958881dd455874e5b0cede093c86be52a84
docs/player-facing/assets/icons/domains/bullet/rapid-fire.webp,200850,assets/icons/domains/bullet/rapid-fire.webp,1336a679ce79766794dd118008de4f1e7504c398
docs/player-facing/assets/icons/domains/bullet/ricochet.webp,231446,assets/icons/domains/bullet/ricochet.webp,e594cf8ab3987009f8c1e3b5dfdd111080c1a28c
docs/player-facing/assets/icons/domains/bullet/shoot-around-corner.webp,242360,assets/icons/domains/bullet/shoot-around-corner.webp,bf4dd0492928ec0f0fdacc1eeee23a496c2f65b0
docs/player-facing/assets/icons/domains/bullet/situational-awareness.webp,201242,assets/icons/domains/bullet/situational-awareness.webp,b819644e00a0bdf37228bb5f7234a914e78bd712
docs/player-facing/assets/icons/domains/bullet/snapshot.webp,199600,assets/icons/domains/bullet/snapshot.webp,1747d0d00ef8d9e5d1db5c868aa81d72b01f8ba3
docs/player-facing/assets/icons/domains/bullet/sniper-shot.webp,286094,assets/icons/domains/bullet/sniper-shot.webp,5927c51b6e7618ee2a005a4251ed1cd369aeb4f0
docs/player-facing/assets/icons/domains/bullet/suppressing-fire.webp,227170,assets/icons/domains/bullet/suppressing-fire.webp,48f187742f9ae6a36de9138fb0e5e3384ad63075
docs/player-facing/assets/icons/domains/bullet/targeted-shot.webp,305604,assets/icons/domains/bullet/targeted-shot.webp,79c87f6664c8820c3833533c2f7148371e779d47
docs/player-facing/assets/icons/domains/bullet/trick-shot.webp,166058,assets/icons/domains/bullet/trick-shot.webp,990a346abd7c8ce8c0b89b07b4da294c91590054
docs/player-facing/assets/icons/domains/circuit_old.png,143302,assets/icons/domains/circuit_old.png,f2b7e0826be96e00a340dc6177bbd878b376f838
docs/player-facing/assets/icons/domains/circuit.png,160791,assets/icons/domains/circuit.png,93f06f0f9942c4e90c71f99c151500de9b8a8384
docs/player-facing/assets/icons/domains/circuit.svg,86983,assets/icons/domains/circuit.svg,b0a8cb85063cdd13c6331414584141f0ce0ba249
