path,extension,kind,source_family,audience,content_scope,authorship,generator_owner,generator_type,title,word_count,site_targets,nav_targets,nav_paths,heading_count,mkdocs_features,normalization_flags,transclusions,includes,jinja_expression_count,jinja_statement_count,html_tag_count,images,internal_links,external_links,data_dependencies,size_bytes,sha256,foundry_record_type,organizational,known_exceptions,review_flags
docs/player-facing/assets/images/ancestory/simiah.webp,.webp,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,284878,2343bdc9a9e0a8ca5fbf6ab823609ad7933784730143ae1c08c7dfd42c5e68d7,,False,,
docs/player-facing/assets/images/communities/currentborn.webp,.webp,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,137178,a0fe2f35bec4caad0cbde3db3697b0af412ebf06b394ac4ee3786a879689716d,,False,,
docs/player-facing/assets/images/communities/databorne.webp,.webp,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,431354,81f293c43c43903fa92670c766efea5a4d3537c396dbed3a5736391c63399305,,False,,
docs/player-facing/assets/images/communities/directiveborn.webp,.webp,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,312810,f2333e41adec763088f541da743e3da322b58cfd66d603d8f190b6403fb5aadc,,False,,
docs/player-facing/assets/images/communities/executiveborn.webp,.webp,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,212032,55f5c004b8e359da39d925e814e8fdfc2dffe042cf77051c37cc2775a39e3f1e,,False,,
docs/player-facing/assets/images/communities/greenborn.webp,.webp,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,329526,83764d65448c409bbb6e5d0b636f5de8b5e495bf6f3c4d1b872cc65b9ebea2fb,,False,,
docs/player-facing/assets/images/communities/nomadborn.webp,.webp,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,382962,49c61ec74b46726572a5abd0b1aa9595de0988ff548f121926b109961ecacf3f,,False,,
docs/player-facing/assets/images/communities/skyborne.webp,.webp,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,189108,d2c4404b67ab0414fbe944e8e8125c20574e993c5978709f8c2073124ec32466,,False,,
docs/player-facing/assets/images/communities/streetborn.webp,.webp,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,253586,f4e20d8e6879b5a1f657a35c131a4986549dccdf04f1b9afef772c2061615e16,,False,,
docs/player-facing/assets/images/communities/substrataborn.webp,.webp,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,312826,b5bcc1fb84d9d88c7e2883687cd97600ae35bc987f66593660d66c707f479aef,,False,,
docs/player-facing/assets/images/environments/abraxas-ritual-cave.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,2102565,813ae97c9e530a16efdc7a246975cde7529b172dccb9e92caeff56b1ee87bc43,,False,,
docs/player-facing/assets/images/environments/cascadia-mountain-valley.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,3377000,1602dea932a2c9de15c429456bd80b8c04fd46be658e177bdf709dda24d9553b,,False,,
docs/player-facing/assets/images/environments/corporate office.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,2653480,466207b0416382baf7271ce151158f574b839c4f9ee6254364a331fd87c898a5,,False,,
docs/player-facing/assets/images/environments/cut-off.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,1900575,cfda243250b8a4051593911182e14d1e8ecdc25030f8321a2d19c0ea370f1211,,False,,
docs/player-facing/assets/images/environments/Grist Stalls.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,2507736,9a97909b9c6e1a19ad76b2bed1a6e8a16583c8f861fd5c75098e48cb4797f92d,,False,,
docs/player-facing/assets/images/environments/Highway rush hour.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,2709003,7b84b1debaa9aff101659b3a03eaa02f028a9992060415c20b509cab811b66a8,,False,,
docs/player-facing/assets/images/environments/Midnight streets.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,2769329,c21901416f4a0c58cdbcfd280be225bbf96de4cb6d89de6ccbc7aed8fa647ff8,,False,,
docs/player-facing/assets/images/environments/neon-diner.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,1621599,93d90ab97653897661fcfb37f51aea59ebef99aed251280fafed4f1e832f6312,,False,,
docs/player-facing/assets/images/environments/pedestrians.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,2111789,f7398c1353e0713595385193cd5b7920f3d6bf50ab21d216690b1c069b2fcfd7,,False,,
docs/player-facing/assets/images/environments/police-pursuit.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,1935672,cc32d502a42bdd59f215c27625062f25be6d3415a137291c9db98d863f0f9d82,,False,,
docs/player-facing/assets/images/environments/Renn's Supply Hut.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,2350153,dda02091adb077d43cb24aa58a1bf90d805431b7b5e8a689bd480dac6ef46667,,False,,
docs/player-facing/assets/images/environments/Screenshot 2026-05-06 182303.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,1347610,eda4603c0a27b5d86ebe036a8a3851a2e0e9e7004a19ef9bf3d8dc675c271f41,,False,,
docs/player-facing/assets/images/environments/seattle_underflow_grid.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,2553980,28e4c774bc79503d53c6c41226bce1577f364b33412fca2216272b1b4685431c,,False,,
docs/player-facing/assets/images/environments/short-cut.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,2039007,0a2f160a6571a2c1b2f832897b305a23d176458b41bba2a7fb56682464cf1d73,,False,,
docs/player-facing/assets/images/environments/slick-road.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,2073128,9609002a54f562d638820f9e5d0b4fbbb8f77af7a9d9d830ba854254a4095937,,False,,
docs/player-facing/assets/images/environments/the-rave-dance-floor.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,2372466,e227011689f7dd1f69d51192ebeac160a49fd1d8bd0c78063b796290e80676e7,,False,,
docs/player-facing/assets/images/npcs/kade-stonewall-harrow.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,2729836,d9b9ed47a13fe90205d23513619444f7ea95cd34429a52d784c33f1d4a0d265e,,False,,
docs/player-facing/assets/images/npcs/lira-slipstream-calder.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,2249145,2e9d99d56bdc68664518ea6e8714370486947c5b47cabd7296a8721808db8ad1,,False,,
docs/player-facing/assets/images/npcs/mara-ma-kuroda.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,2618703,65c61f7080fbcae912c3f52348c59edbc77ef239355b0ce9d5c2007fef49328a,,False,,
docs/player-facing/assets/images/npcs/nox-phantomware-kade.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,3060737,bb2f46346cee1aa16941a646bda41e2db16a444f5dc04e6a1e9741556aeb5859,,False,,
docs/player-facing/assets/images/npcs/sera-brightline-vance.png,.png,asset,player,player,unknown,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,3322567,d703183b8a8ecfe66d9e15f3963780966de561933daea683462e9034a962be94,,False,,
docs/player-facing/assets/images/rules/bennies.png,.png,asset,player,player,system,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,1748605,e7f1b5e0d1d7b698a4fd0a59984ce821bb3e98bfc314e31c90a036801cd65e78,,False,,
docs/player-facing/assets/images/rules/flashbacks.png,.png,asset,player,player,system,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,1840901,7cf9b27c819f8f37743bee8e9500ba3b7532d5908d7784eabfc32c9c574aebd1,,False,,
docs/player-facing/assets/images/rules/item-loadout-levels.png,.png,asset,player,player,system,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,2527971,4e775d7ba9d0e1e1ea4b8efb1e74c22d9e6dd1d44c4c6dc86375f009303e1952,,False,,
docs/player-facing/assets/images/world/the-razz.png,.png,asset,player,player,setting,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,2711264,a6a14b2ca52296fb47e7225d0c1c81aa043e7818142d8c6c0e04eb78a8c59dd1,,False,,
docs/player-facing/assets/images/world/the-resonance.png,.png,asset,player,player,setting,unknown,,,,0,player,,,0,,,,,0,0,0,,,,,2711264,a6a14b2ca52296fb47e7225d0c1c81aa043e7818142d8c6c0e04eb78a8c59dd1,,False,,
docs/player-facing/index.md,.md,document,player,player,unknown,hand-authored-or-source,,,Cybermancy Player introduction,1043,player,player,World,8,raw-html,raw-html,,,0,0,6,assets/images/world/the-razz.png,,,docs/player-facing/assets/images/world/the-razz.png,6863,fbfd6d978dbbabae74fc090a813e55974a3f69ff9302b56caf6c08d9f1000351,,False,,
docs/player-facing/items/ammo.md,.md,document,player,player,system,hand-authored-or-source,,,Ammo,29,player,player,World > Items,1,attribute-list | jinja-expression | jinja-statement | load-csv | raw-html,attribute-list | html-heavy | jinja-expression | jinja-statement | load-csv | raw-html,,,4,2,25,,./{{ w.slug }}/,,../data/ammo.csv | docs/data/ammo.csv,508,25211a7b6efdbfff49044758fae8e845394eb812580008b36b125bb83c957e12,,False,templated-local-dependency,
docs/player-facing/items/ammo/armor-piercing-rounds/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,ammo,Armor Piercing Rounds,97,player,,,4,raw-html,raw-html,,,0,0,13,../../../assets/icons/ammo/armor-piercing-rounds.webp,,,docs/player-facing/assets/icons/ammo/armor-piercing-rounds.webp,923,62692a3de8677ff8a2798025e74f57ddd518d974b73283dabdd82364e527b810,,False,,
docs/player-facing/items/ammo/breeching-shells/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,ammo,Breeching Shells,113,player,,,4,raw-html,raw-html,,,0,0,15,../../../assets/icons/ammo/breeching-shells.webp,,,docs/player-facing/assets/icons/ammo/breeching-shells.webp,1063,4a2c18095f778adfe598719085d0bad29e7c1c14331f11086e6ddc566a16bf43,,False,,
docs/player-facing/items/ammo/cryo-slugs/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,ammo,Cryo-Slugs,101,player,,,4,raw-html,raw-html,,,0,0,13,../../../assets/icons/ammo/cryo-slugs.webp,,,docs/player-facing/assets/icons/ammo/cryo-slugs.webp,902,817ea704088267dac1211519a9c9b3b52f31623a92d9a1923db136d5a351d81f,,False,,
docs/player-facing/items/ammo/data-spike-rounds/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,ammo,Data-Spike Rounds,125,player,,,4,raw-html,raw-html,,,0,0,13,../../../assets/icons/ammo/data-spike-rounds.webp,,,docs/player-facing/assets/icons/ammo/data-spike-rounds.webp,1059,852ef7ae95e8436c08541c2d8201a9d227717b05e9b5a92f89ce4219280707a8,,False,,
docs/player-facing/items/ammo/emp-shells/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,ammo,EMP Shells,99,player,,,4,raw-html,raw-html,,,0,0,15,../../../assets/icons/ammo/emp-shells.webp,,,docs/player-facing/assets/icons/ammo/emp-shells.webp,941,729a08c0751fd2da510bfc87268aac6d5645b664b867b90cfabef87af4cdaba9,,False,,
docs/player-facing/items/ammo/nanite-rounds/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,ammo,Nanite Rounds,105,player,,,4,raw-html,raw-html,,,0,0,13,../../../assets/icons/ammo/nanite-rounds.webp,,,docs/player-facing/assets/icons/ammo/nanite-rounds.webp,943,a7381ba8bf15680998f4f53ceba625fe9ee664d7134ec722e7549a53a509fe1c,,False,,
docs/player-facing/items/ammo/reactive-shrapnel-shells/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,ammo,Reactive Shrapnel Shells,107,player,,,4,raw-html,raw-html,,,0,0,15,../../../assets/icons/ammo/reactive-shrapnel-shells.webp,,,docs/player-facing/assets/icons/ammo/reactive-shrapnel-shells.webp,1029,a1d20b8ce3f38ca88e00895e4fdd7096b0b0f3b938646bae15f38e181d4cd238,,False,,title-collision-candidate
docs/player-facing/items/ammo/smart-rounds/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,ammo,Smart Rounds,115,player,,,4,raw-html,raw-html,,,0,0,15,../../../assets/icons/ammo/smart-rounds.webp,,,docs/player-facing/assets/icons/ammo/smart-rounds.webp,1040,4d2e03f1ee09e0e8ac6a4c29fc53becbcc626505afcc48a4bfa9306fad1fd882,,False,,
docs/player-facing/items/ammo/sonic-rounds/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,ammo,Sonic Rounds,121,player,,,4,raw-html,raw-html,,,0,0,13,../../../assets/icons/ammo/sonic-rounds.webp,,,docs/player-facing/assets/icons/ammo/sonic-rounds.webp,1008,efc182e4ca95da7cb32bc16474da58bb15928fde2c0aa405d4fa1686b4547c0c,,False,,
docs/player-facing/items/ammo/thermobaric-rounds/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,ammo,Thermobaric Rounds,125,player,,,4,raw-html,raw-html,,,0,0,13,../../../assets/icons/ammo/thermobaric-rounds.webp,,,docs/player-facing/assets/icons/ammo/thermobaric-rounds.webp,1078,a36bd7859e61e9da7c7c5762aa1595e06c8b781e864615cbbdfa1d5f0e999e0c,,False,,
docs/player-facing/items/ammo/toxic-rounds/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,ammo,Toxic Rounds,99,player,,,4,raw-html,raw-html,,,0,0,13,../../../assets/icons/ammo/toxic-rounds.webp,,,docs/player-facing/assets/icons/ammo/toxic-rounds.webp,902,deb1bcf4e4c35ce47840a4b2971c574611f86484d023b8dca147230ef4633679,,False,,
docs/player-facing/items/ammo/tracer-rounds/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,ammo,Tracer Rounds,109,player,,,4,raw-html,raw-html,,,0,0,13,../../../assets/icons/ammo/tracer-rounds.webp,,,docs/player-facing/assets/icons/ammo/tracer-rounds.webp,953,1173c933a4df604e510e603d2fd926a42259b0c1e7e1f13288b15b4c370c80e0,,False,,
docs/player-facing/items/ammo/tracker-rounds/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,ammo,Tracker Rounds,125,player,,,4,raw-html,raw-html,,,0,0,13,../../../assets/icons/ammo/tracker-rounds.webp,,,docs/player-facing/assets/icons/ammo/tracker-rounds.webp,1040,c0c9cac26bec216083f0920067407b8ca3566c7b652dcdacf8b6c56ff93590dc,,False,,
docs/player-facing/items/armors.md,.md,document,player,player,system,hand-authored-or-source,,,Armors,39,player,player,World > Items,1,attribute-list | jinja-expression | jinja-statement | load-csv | raw-html,attribute-list | html-heavy | jinja-expression | jinja-statement | load-csv | raw-html,,,7,2,33,,./{{ w.slug }}/,,../data/armors.csv | docs/data/armors.csv,665,827d1e3bc3d80ba42b7ce5fbb3499a44fa3a1955746d7dec90385c66d43c5961,,False,templated-local-dependency,
docs/player-facing/items/armors/advanced-slash-resistant-jacket/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Advanced Slash-Resistant Jacket,42,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/advanced-slash-resistant-jacket.webp,,,docs/player-facing/assets/icons/armors/advanced-slash-resistant-jacket.webp,1042,c8abdce99adf2261a3745b0c66d17665621fc37e82ac35dd2e9c8ce59698186d,,False,,
docs/player-facing/items/armors/assault-carapace/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Assault Carapace,48,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/assault-carapace.webp,,,docs/player-facing/assets/icons/armors/assault-carapace.webp,1028,ef99e9448e21ed71e23ec8d00ec0376561c6d5405d82dcaeb907f1bfc475613e,,False,,
docs/player-facing/items/armors/auto-heal-laminate/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Auto-Heal Laminate,67,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/auto-heal-laminate.webp,,,docs/player-facing/assets/icons/armors/auto-heal-laminate.webp,1137,55b5b6fa115b2f488d64fb3389da4913395bd1cfeffb3719cc6e17c9412bc437,,False,,
docs/player-facing/items/armors/bare-bones/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Bare Bones,95,player,,,5,raw-html,html-heavy | raw-html,,,0,0,81,../../../assets/icons/armors/bare-bones.webp,,,docs/player-facing/assets/icons/armors/bare-bones.webp,1521,d904ed0e05de915aab3df7f97e2bb4b8c847d18356cbc3037b63b401aa9d8213,,False,,
docs/player-facing/items/armors/bellamoi-fine-armor/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Bellamoi Fine Armor,35,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/bellamoi-fine-armor.webp,,,docs/player-facing/assets/icons/armors/bellamoi-fine-armor.webp,944,a76c2865de8bfb23ef61e8ee90677bc3c7e722dc7a650521d05a4f35458e0cce,,False,,
docs/player-facing/items/armors/caster-s-conduit-harness/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Caster’s Conduit Harness,44,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/caster-s-conduit-harness.webp,,,docs/player-facing/assets/icons/armors/caster-s-conduit-harness.webp,1034,cf2a56a5670f56b26d041dea6ffc148c9a91042bfddb7f5825ec6c80d833832a,,False,,
docs/player-facing/items/armors/ceramsteel-chest-rig/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,CeramSteel Chest Rig,64,player,,,5,raw-html,html-heavy | raw-html,,,0,0,52,../../../assets/icons/armors/ceramsteel-chest-rig.webp,,,docs/player-facing/assets/icons/armors/ceramsteel-chest-rig.webp,1140,0d4936858f14ab15d772161d4879efdbb870dfd84677d148a0115a75872df744,,False,,
docs/player-facing/items/armors/composite-riot-carapace/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Composite Riot Carapace,50,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/composite-riot-carapace.webp,,,docs/player-facing/assets/icons/armors/composite-riot-carapace.webp,1054,f8d5f7d9910754378bb92de220dd87900a287bd05aed8c908abf369445ff85e2,,False,,
docs/player-facing/items/armors/double-buffer-plating/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Double-Buffer Plating,59,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/double-buffer-plating.webp,,,docs/player-facing/assets/icons/armors/double-buffer-plating.webp,1089,7f4762f4833f8e9b23eaae6a0943b5adf1493e0e3e19e8f455ff9c23440164cd,,False,,
docs/player-facing/items/armors/elundrian-chain-mail/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Elundrian Chain Mail,48,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/elundrian-chain-mail.webp,,,docs/player-facing/assets/icons/armors/elundrian-chain-mail.webp,1031,b8c05f923d35149a0949c1af59b9d3d9a846eb6f6b43f2f5e748b9b4479ec922,,False,,
docs/player-facing/items/armors/emberguard-mantle/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Emberguard Mantle,55,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/emberguard-mantle.webp,,,docs/player-facing/assets/icons/armors/emberguard-mantle.webp,1067,9c95bcf4ba9e7937723ed171f45536687293bd067004f2b8355154e5fb276255,,False,,
docs/player-facing/items/armors/enhanced-riot-carapace/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Enhanced Riot Carapace,51,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/enhanced-riot-carapace.webp,,,docs/player-facing/assets/icons/armors/enhanced-riot-carapace.webp,1052,4b6ac6b1fc9d903676a2e028b884b54413e196417b9515dad09007dd4b17f146,,False,,
docs/player-facing/items/armors/failsafe-exo-plate/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Failsafe Exo-Plate,63,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/failsafe-exo-plate.webp,,,docs/player-facing/assets/icons/armors/failsafe-exo-plate.webp,1106,f30586820a2ff6452c525074ea701806e122475bd2b8926cb8cc59e7705e6de6,,False,,
docs/player-facing/items/armors/ghoststep-weave/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Ghoststep Weave,53,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/ghoststep-weave.webp,,,docs/player-facing/assets/icons/armors/ghoststep-weave.webp,1039,732a6314b1fd80e5a961521211574cf0911c1368ef1fa71392ce9c2bbac5c8dd,,False,,
docs/player-facing/items/armors/hope-bank-vest/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Hope Bank Vest,57,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/hope-bank-vest.webp,,,docs/player-facing/assets/icons/armors/hope-bank-vest.webp,1042,cb2eae39bc04fd33ced8c5519bfe36f9dac306d68336c214435dbc3a813b07df,,False,,
docs/player-facing/items/armors/impact-padded-street-vest/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Impact-Padded Street Vest,48,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/impact-padded-street-vest.webp,,,docs/player-facing/assets/icons/armors/impact-padded-street-vest.webp,1062,f88060dbdc9bb05e81fad27ab7fcdb18958f82f9b58128285eae713721d1812c,,False,,
docs/player-facing/items/armors/kevflex-jacket-mk-ii/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,KevFlex Jacket Mk II,39,player,,,5,raw-html,html-heavy | raw-html,,,0,0,44,../../../assets/icons/armors/kevflex-jacket-mk-ii.webp,,,docs/player-facing/assets/icons/armors/kevflex-jacket-mk-ii.webp,930,bf3538dc055b66ac04e03b34bc5cb4e14d37bf861d515dcef1eca377d7ffe1aa,,False,,
docs/player-facing/items/armors/kevflex-jacket/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,KevFlex Jacket,39,player,,,5,raw-html,html-heavy | raw-html,,,0,0,44,../../../assets/icons/armors/kevflex-jacket.webp,,,docs/player-facing/assets/icons/armors/kevflex-jacket.webp,912,2ba14072b85abbbbed1c0ba56452dd9aa080a9342c08a38341f3ffaa4cfda74d,,False,,
docs/player-facing/items/armors/kevflex-trench/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,KevFlex Trench,36,player,,,5,raw-html,html-heavy | raw-html,,,0,0,44,../../../assets/icons/armors/kevflex-trench.webp,,,docs/player-facing/assets/icons/armors/kevflex-trench.webp,884,29790edb5e824431f5183a4e39e5a4a68e9d9a8aebda8f9e597e773f4f989192,,False,,
docs/player-facing/items/armors/kevlar-shirt/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Kevlar Shirt,45,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/kevlar-shirt.webp,,,docs/player-facing/assets/icons/armors/kevlar-shirt.webp,941,a0e68f2962f03a17e864485b8681b29026b925849b784ca57ae30f0bed22dc0d,,False,,unresolved-local-dependency:../../../assets/icons/armors/kevlar-shirt.webp
docs/player-facing/items/armors/kinetic-only-bulwark/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Kinetic-Only Bulwark,53,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/kinetic-only-bulwark.webp,,,docs/player-facing/assets/icons/armors/kinetic-only-bulwark.webp,1063,c1891ae69e920352675e3d874084001035d4381a8c8c2edd84f4bb7a578354ed,,False,,
docs/player-facing/items/armors/kinetic-shift-harness/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Kinetic Shift Harness,63,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/kinetic-shift-harness.webp,,,docs/player-facing/assets/icons/armors/kinetic-shift-harness.webp,1131,f64820b117e89722e76cd50bae9a41b57bcbdc340233a645e6296c503ce097f6,,False,,
docs/player-facing/items/armors/legendary-assault-carapace/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Legendary Assault Carapace,48,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/legendary-assault-carapace.webp,,,docs/player-facing/assets/icons/armors/legendary-assault-carapace.webp,1041,b87397aeb0446bc21fef01c3c74e8678b97cab28c5eca81861c278bb97ddf429,,False,,
docs/player-facing/items/armors/legendary-gel-suit/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Legendary Gel Suit,43,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/legendary-gel-suit.webp,,,docs/player-facing/assets/icons/armors/legendary-gel-suit.webp,1007,b586dfe863a0e5bd38b8a6dd8eea7db17318668cd044566382a686eadb5ea2b9,,False,,
docs/player-facing/items/armors/legendary-kevflex-trench/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Legendary KevFlex Trench,36,player,,,5,raw-html,html-heavy | raw-html,,,0,0,44,../../../assets/icons/armors/legendary-kevflex-trench.webp,,,docs/player-facing/assets/icons/armors/legendary-kevflex-trench.webp,921,1bdf618c4aebd7bad1c05e3d6afaf299c9ec5cd08bd714aeb61653809f9d9db2,,False,,
docs/player-facing/items/armors/legendary-polymer-coat/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Legendary Polymer Coat,38,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/legendary-polymer-coat.webp,,,docs/player-facing/assets/icons/armors/legendary-polymer-coat.webp,991,65b57f765698e176d15503dd62abc38ca128073b94b9aa9b9ebee72819bbc0eb,,False,,
docs/player-facing/items/armors/monett-s-cloak/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Monett's Cloak,41,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/monett-s-cloak.webp,,,docs/player-facing/assets/icons/armors/monett-s-cloak.webp,967,62dd5d144e8bae41e2e47cb05e18bdd94ce57c7f7416836856d77d8f6187fc0e,,False,,
docs/player-facing/items/armors/pain-route-harness/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Pain Route Harness,54,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/pain-route-harness.webp,,,docs/player-facing/assets/icons/armors/pain-route-harness.webp,1038,3a4f2d74a16fa32bed9b69531d6a7e633d36464f996d3e6c38cf04356b3365f0,,False,,
docs/player-facing/items/armors/razor-stud-carapace/index.md,.md,document,player,player,system,generated,pyCybermancy/generate-docs.py,armors,Razor-Stud Carapace,56,player,,,5,raw-html,html-heavy | raw-html,,,0,0,50,../../../assets/icons/armors/razor-stud-carapace.webp,,,docs/player-facing/assets/icons/armors/razor-stud-carapace.webp,1061,cea6c799dbde08404854034d8b6f693b458f10650cb391d482ad53718076dcba,,False,,
